,input_speed,input_torque,voltage,output_speed,output_torque,temp
73,-240.54000000000002,0.5,"+3.82601466E-06
",213.801,-0.0546875,36.0
74,-6.33,0.6,"-6.19719520E-04
",6.72499,0.597656,36.0
75,-6.33,0.6,"-6.19719520E-04
",6.87225,0.601562,36.0
76,-12.66,0.6,"-6.24572014E-04
",12.9836,0.59375,36.0
77,-12.66,0.6,"-6.24758649E-04
",13.4991,0.601562,36.0
78,-18.990000000000002,0.6,"-6.20167443E-04
",20.3713,0.59375,36.0
79,-18.990000000000002,0.6,"-6.22817651E-04
",20.5186,0.585938,37.0
80,-25.32,0.6,"-6.23004285E-04
",26.1145,0.59375,37.0
81,-25.32,0.6,"-6.23414881E-04
",26.5563,0.59375,37.0
82,-31.65,0.6,"-6.22519036E-04
",34.0422,0.582031,37.0
83,-31.65,0.6,"-6.16509408E-04
",30.8515,0.609375,37.0
84,-37.98,0.6,"-6.16994658E-04
",38.3373,0.597656,37.0
85,-37.98,0.6,"-6.20167443E-04
",39.0491,0.59375,37.0
86,-44.31,0.6,"-6.15165641E-04
",44.8414,0.59375,37.0
87,-44.31,0.6,"-6.13373950E-04
",49.4802,0.617188,37.0
88,-50.64,0.6,"-6.12403451E-04
",50.0938,0.597656,37.0
89,-50.64,0.6,"-6.15762871E-04
",50.3638,0.597656,36.0
90,-56.97,0.6,"-6.13448604E-04
",58.046,0.601562,36.0
91,-56.97,0.6,"-6.11395626E-04
",60.8194,0.59375,36.0
92,-63.3,0.6,"-6.14643064E-04
",62.9793,0.59375,36.0
93,-63.3,0.6,"-6.09603935E-04
",62.4884,0.578125,36.0
94,-69.63,0.6,"-6.09529282E-04
",78.1718,0.585938,36.0
95,-69.63,0.6,"-6.10574434E-04
",74.9812,0.632812,36.0
96,-75.96,0.6,"-6.07252342E-04
",79.399,0.59375,36.0
97,-75.96,0.6,"-6.07438976E-04
",77.1901,0.628906,36.0
98,-82.29,0.6,"-6.05236690E-04
",82.5161,0.628906,36.0
99,-82.29,0.6,"-6.07177688E-04
",88.4802,0.640625,36.0
100,-88.62,0.6,"-6.06953727E-04
",92.1372,0.542969,36.0
101,-88.62,0.6,"-6.05945901E-04
",95.6225,0.613281,36.0
102,-94.95,0.6,"-6.03370346E-04
",103.476,0.519531,37.0
103,-94.95,0.6,"-6.05684613E-04
",100.261,0.546875,37.0
104,-101.28,0.6,"-6.03445000E-04
",103.82,0.5625,37.0
105,-101.28,0.6,"-6.02922424E-04
",104.802,0.5,37.0
106,-107.61,0.6,"-6.02362521E-04
",112.779,0.476562,37.0
107,-107.61,0.6,"-6.02213213E-04
",113.392,0.503906,37.0
108,-113.94,0.6,"-6.00309542E-04
",122.989,0.585938,37.0
109,-113.94,0.6,"-5.99189736E-04
",116.018,0.546875,37.0
110,-120.27,0.6,"-5.98965775E-04
",124.609,0.484375,37.0
111,-120.27,0.6,"-5.98555179E-04
",131.555,0.613281,37.0
112,-126.6,0.6,"-5.97472699E-04
",130.867,0.617188,37.0
113,-126.6,0.6,"-5.98032603E-04
",135.948,0.515625,37.0
114,-132.93,0.6,"-5.96763489E-04
",125.075,0.648438,37.0
115,-132.93,0.6,"-5.95233086E-04
",135.58,0.53125,37.0
116,-139.26000000000002,0.6,"-5.95009125E-04
",145.495,0.417969,37.0
117,-139.26000000000002,0.6,"-5.97472699E-04
",131.285,0.578125,37.0
118,-145.59,0.6,"-5.91910994E-04
",161.154,0.433594,37.0
119,-145.59,0.6,"-5.93516050E-04
",152.515,0.519531,37.0
120,-151.92000000000002,0.6,"-5.93441396E-04
",160.786,0.609375,37.0
121,-151.92000000000002,0.6,"-5.94225261E-04
",152.638,0.65625,38.0
122,-158.25000000000003,0.6,"-5.92769512E-04
",162.455,0.511719,38.0
123,-158.25000000000003,0.6,"-5.92284263E-04
",156.123,0.609375,38.0
124,-164.58,0.6,"-5.90865842E-04
",159.093,0.808594,38.0
125,-164.58,0.6,"-5.88551575E-04
",169.769,0.503906,38.0
126,-170.91000000000003,0.6,"-5.90156631E-04
",173.745,0.597656,38.0
127,-170.91000000000003,0.6,"-5.87543749E-04
",175.071,0.601562,38.0
128,-177.24,0.6,"-5.91239110E-04
",175.537,0.5625,38.0
129,-177.24,0.6,"-5.88626229E-04
",174.899,0.582031,38.0
130,-183.57000000000002,0.6,"-5.82691255E-04
",188.275,0.414062,38.0
131,-183.57000000000002,0.6,"-3.54698670E-04
",213.138,0.296875,38.0
132,-189.9,0.6,"-5.71903786E-04
",198.755,0.449219,38.0
133,-189.9,0.6,"-4.60707010E-04
",188.57,0.371094,38.0
134,-196.23000000000002,0.6,"-5.09530569E-04
",195.761,0.484375,39.0
135,-196.23000000000002,0.6,"-2.82732445E-04
",204.449,0.417969,39.0
136,-202.56,0.6,"-3.79185104E-04
",192.104,0.257812,39.0
137,-202.56,0.6,"-1.51453807E-04
",210.88,0.394531,39.0
138,-208.89000000000001,0.6,"-2.41038320E-04
",194.534,0.316406,39.0
139,-208.89000000000001,0.6,"-2.38425438E-04
",198.755,0.421875,39.0
140,-215.22000000000003,0.6,"-1.29356294E-04
",203.271,0.417969,39.0
141,-215.22000000000003,0.6,"-1.33051655E-04
",198.436,0.273438,39.0
142,-221.55,0.6,"-7.70799134E-06
",209.137,0.0195312,40.0
143,-221.55,0.6,"+2.03432441E-06
",223.937,0.15625,40.0
144,-227.88000000000002,0.6,"+2.48224697E-06
",221.483,-0.00390625,40.0
145,-227.88000000000002,0.6,"+2.74353513E-06
",212.598,0.121094,40.0
146,-234.21,0.6,"+2.22095881E-06
",215.151,0.0429688,40.0
147,-234.21,0.6,"+1.95967065E-06
",222.759,0.0585938,40.0
148,-240.54000000000002,0.6,"-3.91922810E-07
",224.87,0.0390625,40.0
149,-240.54000000000002,0.6,"+1.86728732E-08
",224.011,0.0390625,40.0
150,-6.33,0.7,"-7.30505701E-04
",6.84771,0.699219,40.0
151,-6.33,0.7,"-7.33193236E-04
",7.26495,0.695312,40.0
152,-12.66,0.7,"-7.34798292E-04
",14.2108,0.695312,40.0
153,-12.66,0.7,"-7.33939774E-04
",12.9591,0.691406,40.0
154,-18.990000000000002,0.7,"-7.26996974E-04
",20.8867,0.699219,40.0
155,-25.32,0.7,"-7.31774814E-04
",26.8509,0.679688,39.0
156,-25.32,0.7,"-7.33417197E-04
",29.477,0.695312,39.0
157,-31.65,0.7,"-7.27407569E-04
",33.6986,0.691406,39.0
158,-31.65,0.7,"-7.22741709E-04
",33.8458,0.695312,38.0
159,-37.98,0.7,"-7.29236587E-04
",38.8282,0.695312,38.0
160,-37.98,0.7,"-7.25690533E-04
",40.5463,0.695312,38.0
161,-44.31,0.7,"-7.27071628E-04
",44.9641,0.710938,38.0
162,-44.31,0.7,"-7.25690533E-04
",47.7867,0.707031,38.0
163,-50.64,0.7,"-7.21584576E-04
",52.8918,0.714844,38.0
164,-50.64,0.7,"-7.22331114E-04
",52.72,0.714844,38.0
165,-56.97,0.7,"-7.20726058E-04
",60.2058,0.726562,37.0
166,-56.97,0.7,"-7.20166155E-04
",56.6961,0.707031,37.0
167,-63.3,0.7,"-7.21136654E-04
",65.6791,0.722656,37.0
168,-63.3,0.7,"-7.21136654E-04
",69.5079,0.664062,37.0
169,-69.63,0.7,"-7.19792886E-04
",69.3361,0.742188,37.0
170,-69.63,0.7,"-7.17254658E-04
",72.2813,0.648438,37.0
171,-75.96,0.7,"-7.17889215E-04
",74.9321,0.667969,37.0
172,-75.96,0.7,"-7.18001196E-04
",76.4783,0.742188,37.0
173,-82.29,0.7,"-7.17702581E-04
",81.0435,0.648438,36.0
174,-82.29,0.7,"-7.16993370E-04
",87.4248,0.726562,36.0
175,-88.62,0.7,"-7.13820585E-04
",90.9591,0.757812,36.0
176,-88.62,0.7,"-7.15239007E-04
",93.3644,0.617188,36.0
177,-94.95,0.7,"-7.13745931E-04
",96.9969,0.699219,35.0
178,-94.95,0.7,"-7.12775432E-04
",98.2977,0.695312,35.0
179,-101.28,0.7,"-7.12924740E-04
",107.575,0.730469,35.0
180,-101.28,0.7,"-7.13372662E-04
",105.759,0.730469,35.0
181,-107.61,0.7,"-7.11021069E-04
",118.424,0.660156,35.0
182,-107.61,0.7,"-7.09490667E-04
",109.686,0.574219,35.0
183,-113.94,0.7,"-7.08968091E-04
",118.129,0.617188,35.0
184,-113.94,0.7,"-7.09192052E-04
",116.141,0.585938,35.0
185,-120.27,0.7,"-7.06915112E-04
",123.087,0.632812,35.0
186,-120.27,0.7,"-7.09416013E-04
",120.878,0.582031,35.0
187,-126.6,0.7,"-7.05795306E-04
",126.253,0.617188,35.0
188,-126.6,0.7,"-7.08333534E-04
",122.547,0.609375,35.0
189,-132.93,0.7,"-7.05310056E-04
",145.569,0.496094,35.0
190,-132.93,0.7,"-7.04376884E-04
",140.906,0.535156,35.0
191,-139.26000000000002,0.7,"-7.04302231E-04
",139.188,0.792969,35.0
192,-139.26000000000002,0.7,"-7.01689349E-04
",149.766,0.546875,35.0
193,-145.59,0.7,"-7.02323906E-04
",158.111,0.410156,35.0
194,-145.59,0.7,"-7.02361233E-04
",144.293,0.566406,35.0
195,-151.92000000000002,0.7,"-6.99225775E-04
",162.651,0.765625,35.0
196,-151.92000000000002,0.7,"-7.02995790E-04
",152.539,0.65625,35.0
197,-158.25000000000003,0.7,"-6.99673697E-04
",153.717,0.738281,35.0
198,-158.25000000000003,0.7,"-7.00942811E-04
",152.662,0.546875,35.0
199,-164.58,0.7,"-6.99039140E-04
",165.818,0.746094,36.0
200,-164.58,0.7,"-6.96650220E-04
",168.984,0.890625,36.0
201,-170.91000000000003,0.7,"-6.95679721E-04
",166.799,0.546875,36.0
202,-170.91000000000003,0.7,"-6.96127644E-04
",191.147,0.664062,36.0
203,-177.24,0.7,"-6.74366073E-04
",175.586,0.890625,37.0
204,-177.24,0.7,"-6.97807353E-04
",171.684,0.566406,37.0
205,-183.57000000000002,0.7,"-5.07888187E-04
",198.927,0.53125,37.0
206,-183.57000000000002,0.7,"-4.05836496E-04
",208.794,0.296875,37.0
207,-189.9,0.7,"-4.94487837E-04
",195.982,0.429688,37.0
208,-189.9,0.7,"-6.28118068E-04
",188.545,0.660156,37.0
209,-196.23000000000002,0.7,"-1.42980605E-04
",204.695,0.0859375,37.0
210,-196.23000000000002,0.7,"-5.36032654E-04
",202.216,0.503906,37.0
211,-202.56,0.7,"-3.91689608E-04
",188.226,0.550781,37.0
212,-202.56,0.7,"-3.79446392E-04
",193.724,0.4375,38.0
213,-208.89000000000001,0.7,"-2.45629526E-04
",190.263,0.527344,38.0
214,-208.89000000000001,0.7,"-2.60037702E-04
",195.196,0.363281,38.0
215,-215.22000000000003,0.7,"+2.44492009E-06
",208.696,0.0820312,38.0
216,-215.22000000000003,0.7,"-1.54738573E-04
",195.049,0.332031,38.0
217,-221.55,0.7,"-4.42883340E-05
",198.264,0.234375,38.0
218,-221.55,0.7,"-5.08205380E-05
",209.285,0.0507812,38.0
219,-227.88000000000002,0.7,"+3.22878457E-06
",221.581,0.0703125,38.0
220,-227.88000000000002,0.7,"+4.23661034E-06
",210.536,-0.0078125,38.0
221,-234.21,0.7,"+1.88501689E-06
",225.115,0.0898438,39.0
222,-234.21,0.7,"+2.85551577E-06
",222.072,0.136719,39.0
223,-240.54000000000002,0.7,"+2.85551577E-06
",210.733,0.0195312,39.0
224,-240.54000000000002,0.7,"+4.16195658E-06
",217.973,0.0546875,39.0
225,-6.33,0.7999999999999999,"-8.37671174E-04
",6.74953,0.792969,40.0
226,-6.33,0.7999999999999999,"-8.37260578E-04
",6.38137,0.796875,40.0
227,-12.66,0.7999999999999999,"-8.35170273E-04
",11.781,0.78125,40.0
228,-12.66,0.7999999999999999,"-8.36999290E-04
",15.2908,0.789062,40.0
229,-18.990000000000002,0.7999999999999999,"-8.34983638E-04
",20.7395,0.773438,40.0
230,-18.990000000000002,0.7999999999999999,"-8.33938486E-04
",19.6841,0.792969,40.0
231,-25.32,0.7999999999999999,"-8.33863832E-04
",25.4273,0.796875,40.0
232,-31.65,0.7999999999999999,"-8.31250950E-04
",32.6677,0.796875,40.0
233,-31.65,0.7999999999999999,"-8.33863832E-04
",30.9988,0.8125,40.0
234,-37.98,0.7999999999999999,"-8.27368955E-04
",42.1416,0.78125,40.0
235,-37.98,0.7999999999999999,"-8.29496587E-04
",41.9453,0.796875,40.0
236,-44.31,0.7999999999999999,"-8.25390630E-04
",46.7558,0.804688,40.0
237,-44.31,0.7999999999999999,"-8.27928858E-04
",46.1913,0.773438,40.0
238,-50.64,0.7999999999999999,"-8.27742224E-04
",53.1127,0.796875,41.0
239,-50.64,0.7999999999999999,"-8.29197972E-04
",49.0384,0.808594,41.0
240,-56.97,0.7999999999999999,"-8.26771725E-04
",60.4022,0.839844,41.0
241,-56.97,0.7999999999999999,"-8.24606766E-04
",59.2241,0.765625,41.0
242,-63.3,0.7999999999999999,"-8.23860228E-04
",69.9006,0.839844,41.0
243,-63.3,0.7999999999999999,"-8.27294301E-04
",68.6734,0.796875,41.0
244,-69.63,0.7999999999999999,"-8.21471308E-04
",71.7168,0.796875,41.0
245,-69.63,0.7999999999999999,"-8.22815075E-04
",69.8024,0.796875,42.0
246,-75.96,0.7999999999999999,"-8.22031211E-04
",80.1108,0.820312,42.0
247,-75.96,0.7999999999999999,"-8.21620615E-04
",81.4607,0.777344,42.0
248,-82.29,0.7999999999999999,"-8.20948731E-04
",82.0743,0.878906,42.0
249,-82.29,0.7999999999999999,"-8.20500809E-04
",83.2769,0.878906,42.0
250,-88.62,0.7999999999999999,"-8.16805448E-04
",91.0082,0.792969,42.0
251,-88.62,0.7999999999999999,"-8.19157041E-04
",89.0202,0.792969,42.0
252,-94.95,0.7999999999999999,"-8.17887927E-04
",104.605,0.792969,42.0
253,-94.95,0.7999999999999999,"-8.17663966E-04
",98.1995,0.875,42.0
254,-101.28,0.7999999999999999,"-8.17626639E-04
",104.36,0.773438,42.0
255,-101.28,0.7999999999999999,"-8.15349699E-04
",104.409,0.683594,42.0
256,-107.61,0.7999999999999999,"-8.12998106E-04
",110.79,0.757812,42.0
257,-107.61,0.7999999999999999,"-8.14864450E-04
",107.698,0.820312,42.0
258,-113.94,0.7999999999999999,"-8.14192566E-04
",118.399,0.8125,42.0
259,-113.94,0.7999999999999999,"-8.12662164E-04
",122.375,0.644531,42.0
260,-120.27,0.7999999999999999,"-8.11691665E-04
",132.266,0.75,43.0
261,-120.27,0.7999999999999999,"-8.15051084E-04
",118.301,0.808594,43.0
262,-126.6,0.7999999999999999,"-8.12624837E-04
",130.229,0.644531,43.0
263,-126.6,0.7999999999999999,"-8.12512856E-04
",130.548,0.757812,43.0
264,-132.93,0.7999999999999999,"-8.11878299E-04
",134.573,0.824219,43.0
265,-132.93,0.7999999999999999,"-8.09564033E-04
",142.427,0.691406,43.0
266,-139.26000000000002,0.7999999999999999,"-8.10870474E-04
",141.789,0.65625,43.0
267,-139.26000000000002,0.7999999999999999,"-8.08481553E-04
",151.754,0.667969,43.0
268,-145.59,0.7999999999999999,"-8.08630861E-04
",156.736,0.714844,44.0
269,-145.59,0.7999999999999999,"-8.10870474E-04
",144.244,0.890625,44.0
270,-151.92000000000002,0.7999999999999999,"-8.07958977E-04
",144.685,0.972656,44.0
271,-151.92000000000002,0.7999999999999999,"-8.07063132E-04
",163.118,0.75,44.0
272,-158.25000000000003,0.7999999999999999,"-8.06689863E-04
",156.393,0.75,44.0
273,-158.25000000000003,0.7999999999999999,"-8.04300943E-04
",161.841,0.675781,44.0
274,-164.58,0.7999999999999999,"-8.02471926E-04
",180.74,0.804688,44.0
275,-164.58,0.7999999999999999,"-8.04674212E-04
",167.437,0.609375,44.0
276,-170.91000000000003,0.7999999999999999,"-8.01314792E-04
",162.848,0.929688,43.0
277,-170.91000000000003,0.7999999999999999,"-8.03330444E-04
",176.298,0.941406,43.0
278,-177.24,0.7999999999999999,"-7.75857860E-04
",174.702,0.722656,43.0
279,-177.24,0.7999999999999999,"-8.04711538E-04
",180.47,0.59375,43.0
280,-183.57000000000002,0.7999999999999999,"-7.67048716E-04
",172.837,0.84375,42.0
281,-183.57000000000002,0.7999999999999999,"-5.99301716E-04
",201.161,0.5,42.0
282,-189.9,0.7999999999999999,"-6.82951255E-04
",192.889,0.628906,42.0
283,-189.9,0.7999999999999999,"-5.96278239E-04
",198.314,0.515625,42.0
284,-196.23000000000002,0.7999999999999999,"-3.83813637E-04
",201.406,0.382812,42.0
285,-196.23000000000002,0.7999999999999999,"-3.09458491E-04
",195.0,0.542969,42.0
286,-202.56,0.7999999999999999,"-1.22040226E-04
",200.547,0.273438,41.0
287,-202.56,0.7999999999999999,"-2.58357992E-04
",205.21,0.296875,41.0
288,-208.89000000000001,0.7999999999999999,"-1.23365245E-05
",216.991,0.167969,41.0
289,-208.89000000000001,0.7999999999999999,"-1.39397225E-04
",196.718,0.339844,40.0
290,-215.22000000000003,0.7999999999999999,"+7.85731773E-06
",212.402,0.0078125,40.0
291,-215.22000000000003,0.7999999999999999,"-1.56978185E-04
",207.002,0.421875,40.0
292,-221.55,0.7999999999999999,"+5.99097371E-06
",217.899,0.09375,40.0
293,-221.55,0.7999999999999999,"+6.77483820E-06
",227.128,0.132812,40.0
294,-227.88000000000002,0.7999999999999999,"-1.34563309E-05
",200.768,0.136719,40.0
295,-227.88000000000002,0.7999999999999999,"+8.49187469E-06
",221.36,-0.0078125,40.0
296,-234.21,0.7999999999999999,"-7.26006878E-06
",210.07,0.109375,39.0
297,-234.21,0.7999999999999999,"+8.45454781E-06
",218.808,0.0664062,39.0
298,-240.54000000000002,0.7999999999999999,"+7.44672204E-06
",211.813,0.121094,38.0
299,-240.54000000000002,0.7999999999999999,"+8.11860589E-06
",220.329,0.0703125,38.0
300,-6.33,0.8999999999999999,"-9.48308047E-04
",7.14223,0.890625,38.0
301,-6.33,0.8999999999999999,"-9.41813170E-04
",8.73757,0.894531,38.0
302,-12.66,0.8999999999999999,"-9.36960675E-04
",13.9654,0.894531,38.0
303,-12.66,0.8999999999999999,"-9.45284569E-04
",12.1982,0.910156,38.0
304,-18.990000000000002,0.8999999999999999,"-9.36139484E-04
",19.635,0.902344,38.0
305,-18.990000000000002,0.8999999999999999,"-9.40058806E-04
",19.8314,0.90625,37.0
306,-25.32,0.8999999999999999,"-9.40058806E-04
",26.7527,0.894531,37.0
307,-25.32,0.8999999999999999,"-9.40656036E-04
",25.3291,0.894531,37.0
308,-31.65,0.8999999999999999,"-9.34273140E-04
",34.4594,0.910156,37.0
309,-31.65,0.8999999999999999,"-9.36214138E-04
",31.0724,0.890625,37.0
310,-37.98,0.8999999999999999,"-9.37408598E-04
",38.8773,0.890625,37.0
311,-37.98,0.8999999999999999,"-9.32220161E-04
",36.4229,0.925781,37.0
312,-44.31,0.8999999999999999,"-9.37072656E-04
",44.9887,0.910156,37.0
313,-44.31,0.8999999999999999,"-9.32929372E-04
",45.0623,0.90625,37.0
314,-50.64,0.8999999999999999,"-9.30279164E-04
",51.0019,0.914062,37.0
315,-50.64,0.8999999999999999,"-9.29308665E-04
",54.8062,0.90625,37.0
