,input_speed,input_torque,voltage,output_speed,output_torque,temp
0,-6.33,0.1,"-6.32877160E-05
",-7.21586,0.0507812,25.0
1,-6.33,0.1,"-5.59716475E-05
",-6.70044,0.105469,25.0
2,-6.33,0.1,"-5.47771873E-05
",-7.09314,0.105469,25.0
3,-6.33,0.15000000000000002,"-1.11066123E-04
",-6.99497,0.132812,25.0
4,-6.33,0.15000000000000002,"-1.09946316E-04
",-7.11769,0.148438,25.0
5,-6.33,0.15000000000000002,"-1.07781357E-04
",-6.55318,0.140625,25.0
6,-6.33,0.20000000000000004,"-1.58919183E-04
",-6.47955,0.199219,25.0
7,-6.33,0.20000000000000004,"-1.60710873E-04
",-6.84771,0.191406,25.0
8,-6.33,0.20000000000000004,"-1.65750002E-04
",-6.47955,0.1875,26.0
9,-6.33,0.25000000000000006,"-2.18306250E-04
",-6.30774,0.238281,26.0
10,-6.33,0.25000000000000006,"-2.10616912E-04
",-7.51039,0.246094,26.0
11,-6.33,0.25000000000000006,"-2.20097940E-04
",-6.87225,0.246094,26.0
12,-6.33,0.30000000000000004,"-2.70825170E-04
",-7.16678,0.289062,26.0
13,-6.33,0.30000000000000004,"-2.65898022E-04
",-6.65136,0.300781,26.0
14,-6.33,0.30000000000000004,"-2.61120181E-04
",-7.36312,0.273438,26.0
15,-6.33,0.3500000000000001,"-3.23941321E-04
",-6.47955,0.332031,26.0
16,-6.33,0.3500000000000001,"-3.23120129E-04
",-7.90309,0.320312,26.0
17,-6.33,0.3500000000000001,"-3.23903994E-04
",-6.06231,0.347656,27.0
18,-6.33,0.40000000000000013,"-3.71271805E-04
",-6.45501,0.394531,27.0
19,-6.33,0.40000000000000013,"-3.77542721E-04
",-6.30774,0.394531,27.0
20,-6.33,0.40000000000000013,"-3.76908164E-04
",-6.57772,0.386719,27.0
21,-6.33,0.45000000000000007,"-4.28941835E-04
",-6.23411,0.4375,27.0
22,-6.33,0.45000000000000007,"-4.24052014E-04
",-6.33229,0.445312,27.0
23,-6.33,0.45000000000000007,"-4.31853332E-04
",-6.50409,0.4375,27.0
