,input_speed,input_torque,voltage,output_speed,output_torque,temp
50,-164.58,0.05,"+1.36429842E-05
",158.504,0.0742188,27.0
51,-164.58,0.05,"+1.33816960E-05
",158.97,0.0703125,27.0
52,-170.91000000000003,0.05,"+1.68157690E-05
",174.261,0.164062,27.0
53,-170.91000000000003,0.05,"+1.68157690E-05
",184.888,-0.00390625,27.0
54,-177.24,0.05,"+1.66291346E-05
",165.081,-0.0429688,27.0
55,-177.24,0.05,"+1.83834980E-05
",171.021,0.00390625,27.0
56,-183.57000000000002,0.05,"+1.96899388E-05
",186.557,0.0546875,27.0
57,-183.57000000000002,0.05,"+1.83461711E-05
",173.009,0.0390625,27.0
58,-189.9,0.05,"+2.07350914E-05
",187.588,0.0234375,27.0
59,-189.9,0.05,"+2.17429172E-05
",196.718,0.0078125,27.0
60,-196.23000000000002,0.05,"+3.04774072E-05
",221.777,0.0390625,27.0
61,-196.23000000000002,0.05,"+2.62221428E-05
",207.591,-0.0078125,27.0
62,-202.56,0.05,"+3.36501920E-05
",212.77,0.109375,27.0
63,-202.56,0.05,"+3.29409813E-05
",210.61,-0.0429688,27.0
64,-208.89000000000001,0.05,"+3.33515769E-05
",219.176,-0.0390625,27.0
65,-208.89000000000001,0.05,"+2.23028204E-05
",175.758,-0.0742188,27.0
66,-215.22000000000003,0.05,"+3.01041384E-05
",209.26,0.00390625,27.0
67,-215.22000000000003,0.05,"+2.36839150E-05
",179.587,-0.0273438,27.0
68,-221.55,0.05,"+3.44713833E-05
",221.753,0.136719,27.0
69,-221.55,0.05,"+3.42100952E-05
",215.764,0.0,27.0
70,-227.88000000000002,0.05,"+3.37994995E-05
",213.261,0.00390625,27.0
71,-227.88000000000002,0.05,"+3.37248457E-05
",216.451,-0.00390625,27.0
72,-234.21,0.05,"+3.46953446E-05
",212.279,0.167969,27.0
73,-234.21,0.05,"+3.46206909E-05
",209.825,0.0,27.0
74,-240.54000000000002,0.05,"+3.35008845E-05
",215.543,0.0273438,27.0
75,-240.54000000000002,0.05,"+3.38368264E-05
",209.702,0.0742188,27.0
76,-6.33,0.1,"-6.92973438E-05
",6.79862,0.0898438,27.0
77,-6.33,0.1,"-6.95213050E-05
",7.09314,0.09375,27.0
78,-12.66,0.1,"-7.07530921E-05
",13.0082,0.09375,27.0
79,-12.66,0.1,"-7.08277458E-05
",12.3946,0.09375,27.0
80,-18.990000000000002,0.1,"-6.74309997E-05
",18.2605,0.0898438,27.0
81,-18.990000000000002,0.1,"-7.16116103E-05
",19.3405,0.09375,27.0
82,-25.32,0.1,"-6.72816922E-05
",25.5255,0.09375,27.0
83,-25.32,0.1,"-6.64605009E-05
",27.4645,0.0898438,27.0
84,-31.65,0.1,"-6.60499052E-05
",32.3978,0.0898438,27.0
85,-31.65,0.1,"-6.67591159E-05
",30.1643,0.0898438,27.0
86,-37.98,0.1,"-6.10481032E-05
",36.4229,0.0820312,27.0
87,-37.98,0.1,"-6.34743504E-05
",42.5589,0.101562,27.0
88,-44.31,0.1,"-6.03015656E-05
",45.5041,0.09375,27.0
89,-44.31,0.1,"-6.39969268E-05
",49.112,0.0898438,27.0
90,-50.64,0.1,"-6.28024666E-05
",52.8918,0.101562,27.0
91,-50.64,0.1,"-5.95177011E-05
",48.8421,0.101562,27.0
92,-56.97,0.1,"-5.85472022E-05
",57.4078,0.0820312,27.0
93,-56.97,0.1,"-5.81739334E-05
",58.6105,0.0585938,27.0
94,-63.3,0.1,"-5.97789893E-05
",67.0781,0.0898438,27.0
95,-63.3,0.1,"-5.65315507E-05
",62.8075,0.0859375,27.0
96,-69.63,0.1,"-5.89951248E-05
",70.1215,0.0898438,27.0
97,-69.63,0.1,"-5.47398605E-05
",69.9988,0.09375,27.0
98,-75.96,0.1,"-5.66808582E-05
",82.467,0.0859375,27.0
99,-75.96,0.1,"-5.60836281E-05
",76.4783,0.0820312,27.0
100,-82.29,0.1,"-5.49638217E-05
",79.7917,0.0820312,27.0
101,-82.29,0.1,"-5.52251099E-05
",83.6942,0.0742188,27.0
102,-88.62,0.1,"-5.12311337E-05
",93.6835,0.0585938,27.0
103,-88.62,0.1,"-5.20149982E-05
",87.4003,0.0898438,27.0
104,-94.95,0.1,"-5.16790563E-05
",102.863,0.0898438,27.0
105,-94.95,0.1,"-5.07458843E-05
",95.377,0.0664062,27.0
106,-101.28,0.1,"-4.94021166E-05
",101.955,0.0898438,27.0
107,-101.28,0.1,"-5.08951918E-05
",101.783,0.0664062,27.0
108,-107.61,0.1,"-4.96260779E-05
",114.791,0.0546875,27.0
109,-107.61,0.1,"-4.81703295E-05
",115.208,0.0507812,27.0
110,-113.94,0.1,"-4.81703295E-05
",112.656,0.0742188,27.0
111,-113.94,0.1,"-4.72744844E-05
",122.645,0.0820312,27.0
112,-120.27,0.1,"-4.71251769E-05
",120.804,0.152344,27.0
113,-120.27,0.1,"-4.59307167E-05
",122.302,0.09375,27.0
114,-126.6,0.1,"-4.59680436E-05
",122.719,0.0820312,27.0
115,-126.6,0.1,"-4.49602178E-05
",136.856,0.0507812,27.0
116,-132.93,0.1,"-4.36164501E-05
",140.979,0.0664062,27.0
117,-132.93,0.1,"-4.45122953E-05
",134.573,0.0546875,27.0
118,-139.26000000000002,0.1,"-4.36164501E-05
",131.726,0.0585938,27.0
119,-139.26000000000002,0.1,"-4.48109103E-05
",129.149,0.15625,27.0
120,-145.59,0.1,"-4.23473362E-05
",153.079,0.183594,27.0
121,-145.59,0.1,"-4.31312007E-05
",141.421,0.105469,27.0
122,-151.92000000000002,0.1,"-4.17501061E-05
",147.999,0.105469,27.0
123,-151.92000000000002,0.1,"-4.11155492E-05
",162.627,0.175781,27.0
124,-158.25000000000003,0.1,"-3.98091084E-05
",181.624,0.101562,27.0
125,-158.25000000000003,0.1,"-4.06302997E-05
",161.743,0.101562,27.0
126,-164.58,0.1,"-4.01077234E-05
",176.74,0.0742188,27.0
127,-164.58,0.1,"-4.04063384E-05
",162.725,0.148438,27.0
128,-170.91000000000003,0.1,"-3.92492052E-05
",168.542,0.0546875,27.0
129,-170.91000000000003,0.1,"-4.08169341E-05
",167.315,0.0664062,27.0
130,-177.24,0.1,"-3.97717815E-05
",172.248,0.183594,27.0
131,-177.24,0.1,"-3.73082074E-05
",192.889,0.265625,27.0
132,-183.57000000000002,0.1,"-3.69349386E-05
",191.294,0.117188,27.0
133,-183.57000000000002,0.1,"-3.85026675E-05
",167.928,0.00390625,27.0
134,-189.9,0.1,"+1.46881368E-05
",214.39,0.15625,27.0
135,-189.9,0.1,"-3.65616698E-05
",179.488,0.105469,27.0
136,-196.23000000000002,0.1,"+1.37176379E-05
",204.499,0.152344,27.0
137,-196.23000000000002,0.1,"-3.70469192E-05
",177.697,-0.0078125,27.0
138,-202.56,0.1,"+1.95967065E-06
",209.8,0.140625,27.0
139,-202.56,0.1,"-3.34635387E-05
",196.473,0.0507812,27.0
140,-208.89000000000001,0.1,"+2.52516439E-05
",213.064,0.0351562,27.0
141,-208.89000000000001,0.1,"-3.15598678E-05
",178.801,0.140625,27.0
142,-215.22000000000003,0.1,"-2.29746854E-05
",190.926,0.0,27.0
143,-215.22000000000003,0.1,"+1.45388293E-05
",196.939,0.0820312,27.0
144,-221.55,0.1,"+1.17580616E-06
",192.791,0.300781,27.0
145,-221.55,0.1,"+2.51957385E-06
",213.457,0.109375,27.0
146,-227.88000000000002,0.1,"+2.44304526E-05
",210.61,0.0859375,27.0
147,-227.88000000000002,0.1,"+2.50650095E-05
",212.254,0.0664062,27.0
148,-234.21,0.1,"+2.47663945E-05
",219.421,0.09375,27.0
149,-234.21,0.1,"+2.45797601E-05
",223.373,-0.0507812,27.0
150,-240.54000000000002,0.1,"+2.49530289E-05
",211.665,0.117188,27.0
151,-240.54000000000002,0.1,"+2.40198569E-05
",221.115,0.105469,27.0
152,-6.33,0.15000000000000002,"-1.10244931E-04
",7.55947,0.152344,27.0
153,-6.33,0.15000000000000002,"-1.23533301E-04
",6.82316,0.132812,28.0
154,-12.66,0.15000000000000002,"-1.22413494E-04
",12.64,0.140625,27.0
155,-12.66,0.15000000000000002,"-1.18867441E-04
",13.2536,0.148438,28.0
156,-18.990000000000002,0.15000000000000002,"-1.20323189E-04
",20.8131,0.140625,28.0
157,-18.990000000000002,0.15000000000000002,"-1.19688632E-04
",20.175,0.132812,28.0
158,-25.32,0.15000000000000002,"-1.17747634E-04
",27.1208,0.136719,28.0
159,-25.32,0.15000000000000002,"-1.17262385E-04
",28.2744,0.164062,28.0
160,-31.65,0.15000000000000002,"-1.16179905E-04
",31.2933,0.136719,28.0
161,-31.65,0.15000000000000002,"-1.18270211E-04
",31.5633,0.152344,28.0
162,-37.98,0.15000000000000002,"-1.08677202E-04
",42.1662,0.136719,28.0
163,-37.98,0.15000000000000002,"-1.14798811E-04
",37.5765,0.125,28.0
164,-44.31,0.15000000000000002,"-1.10543546E-04
",43.7124,0.136719,27.0
165,-44.31,0.15000000000000002,"-1.15358714E-04
",44.326,0.125,27.0
166,-50.64,0.15000000000000002,"-1.12895140E-04
",52.1064,0.152344,28.0
167,-50.64,0.15000000000000002,"-1.10655527E-04
",52.2046,0.140625,28.0
168,-56.97,0.15000000000000002,"-1.11551372E-04
",58.4632,0.121094,28.0
169,-56.97,0.15000000000000002,"-1.11663353E-04
",62.7829,0.148438,28.0
170,-63.3,0.15000000000000002,"-1.07594723E-04
",68.8943,0.132812,27.0
171,-63.3,0.15000000000000002,"-1.07445415E-04
",62.9056,0.121094,28.0
172,-69.63,0.15000000000000002,"-1.08938491E-04
",72.1095,0.140625,28.0
173,-69.63,0.15000000000000002,"-1.06325609E-04
",77.1901,0.109375,28.0
174,-75.96,0.15000000000000002,"-1.04459265E-04
",76.8465,0.140625,28.0
175,-75.96,0.15000000000000002,"-1.06026994E-04
",78.5155,0.125,28.0
176,-82.29,0.15000000000000002,"-1.03675400E-04
",85.9768,0.101562,28.0
177,-82.29,0.15000000000000002,"-1.04645899E-04
",81.3625,0.105469,28.0
178,-88.62,0.15000000000000002,"-1.02928863E-04
",86.8112,0.101562,28.0
179,-88.62,0.15000000000000002,"-1.02256979E-04
",85.8295,0.125,28.0
180,-94.95,0.15000000000000002,"-1.01622422E-04
",93.7817,0.121094,28.0
181,-94.95,0.15000000000000002,"-1.02443613E-04
",109.195,0.121094,28.0
182,-101.28,0.15000000000000002,"-1.01995691E-04
",105.145,0.132812,27.0
183,-101.28,0.15000000000000002,"-1.00689250E-04
",101.734,0.136719,27.0
184,-107.61,0.15000000000000002,"-1.00092020E-04
",109.097,0.117188,28.0
185,-107.61,0.15000000000000002,"-1.00651923E-04
",106.667,0.164062,28.0
186,-113.94,0.15000000000000002,"-9.95694436E-05
",106.569,0.101562,27.0
187,-113.94,0.15000000000000002,"-9.86362716E-05
",118.424,0.136719,28.0
188,-120.27,0.15000000000000002,"-9.78524071E-05
",127.137,0.117188,28.0
189,-120.27,0.15000000000000002,"-9.75911190E-05
",124.29,0.117188,28.0
190,-126.6,0.15000000000000002,"-9.68072545E-05
",128.241,0.109375,28.0
191,-126.6,0.15000000000000002,"-9.77030996E-05
",120.068,0.140625,28.0
192,-132.93,0.15000000000000002,"-9.65832932E-05
",132.904,0.121094,28.0
193,-132.93,0.15000000000000002,"-9.54634868E-05
",132.07,0.121094,27.0
194,-139.26000000000002,0.15000000000000002,"-9.50155642E-05
",141.298,0.136719,28.0
195,-139.26000000000002,0.15000000000000002,"-9.35971428E-05
",153.57,0.140625,28.0
196,-145.59,0.15000000000000002,"-9.29999127E-05
",162.799,0.117188,28.0
197,-145.59,0.15000000000000002,"-9.42316998E-05
",145.864,0.199219,28.0
198,-151.92000000000002,0.15000000000000002,"-9.18054525E-05
",160.222,0.230469,28.0
199,-151.92000000000002,0.15000000000000002,"-9.22907020E-05
",157.522,0.132812,28.0
200,-158.25000000000003,0.15000000000000002,"-9.27759514E-05
",145.594,0.253906,28.0
201,-158.25000000000003,0.15000000000000002,"-9.21787213E-05
",146.845,0.0820312,28.0
202,-164.58,0.15000000000000002,"-9.04990117E-05
",161.449,0.0585938,28.0
203,-164.58,0.15000000000000002,"-8.82220720E-05
",183.685,0.121094,28.0
204,-170.91000000000003,0.15000000000000002,"-8.82220720E-05
",168.027,0.230469,28.0
205,-170.91000000000003,0.15000000000000002,"-9.11708956E-05
",148.293,0.214844,28.0
206,-177.24,0.15000000000000002,"-8.90805903E-05
",179.341,0.167969,28.0
207,-177.24,0.15000000000000002,"-8.94538591E-05
",171.144,0.140625,28.0
208,-183.57000000000002,0.15000000000000002,"-8.74382076E-05
",182.237,0.15625,28.0
209,-183.57000000000002,0.15000000000000002,"-8.78861301E-05
",186.68,0.15625,28.0
210,-189.9,0.15000000000000002,"-8.60571130E-05
",204.916,0.183594,28.0
211,-189.9,0.15000000000000002,"-8.72515732E-05
",172.493,0.0195312,28.0
212,-196.23000000000002,0.15000000000000002,"+1.09554488E-05
",219.372,-0.0585938,28.0
213,-196.23000000000002,0.15000000000000002,"-8.69902850E-05
",164.271,-0.0273438,28.0
214,-202.56,0.15000000000000002,"+4.19928346E-06
",203.37,0.0664062,28.0
215,-202.56,0.15000000000000002,"-8.49373066E-05
",176.568,-0.0117188,28.0
216,-208.89000000000001,0.15000000000000002,"-3.57404784E-05
",203.909,0.125,28.0
217,-208.89000000000001,0.15000000000000002,"+2.28627236E-05
",211.174,0.0351562,28.0
218,-215.22000000000003,0.15000000000000002,"-4.72371575E-05
",204.449,0.183594,28.0
219,-215.22000000000003,0.15000000000000002,"-4.79463682E-05
",191.073,0.0703125,28.0
220,-221.55,0.15000000000000002,"+1.64798271E-05
",219.298,0.167969,28.0
221,-221.55,0.15000000000000002,"+2.33852999E-05
",222.98,0.0546875,28.0
222,-227.88000000000002,0.15000000000000002,"+2.30493580E-05
",217.335,0.09375,28.0
223,-227.88000000000002,0.15000000000000002,"+2.32733193E-05
",222.906,-0.0273438,28.0
224,-234.21,0.15000000000000002,"+2.33479730E-05
",212.279,0.167969,28.0
225,-234.21,0.15000000000000002,"+2.26387623E-05
",211.886,0.15625,28.0
226,-240.54000000000002,0.15000000000000002,"+2.27134161E-05
",217.335,0.140625,28.0
227,-240.54000000000002,0.15000000000000002,"+2.34972806E-05
",224.649,0.109375,28.0
228,-6.33,0.2,"-1.82248483E-04
",6.92134,0.191406,28.0
229,-6.33,0.2,"-1.76201529E-04
",6.43046,0.191406,28.0
230,-12.66,0.2,"-1.77769258E-04
",12.91,0.199219,28.0
231,-12.66,0.2,"-1.76836086E-04
",14.0145,0.207031,28.0
232,-18.990000000000002,0.2,"-1.73663301E-04
",19.1932,0.191406,28.0
233,-18.990000000000002,0.2,"-1.74409839E-04
",20.2486,0.191406,28.0
234,-25.32,0.2,"-1.67840308E-04
",26.0655,0.191406,28.0
235,-25.32,0.2,"-1.70863785E-04
",24.8628,0.183594,28.0
236,-31.65,0.2,"-1.70863785E-04
",31.6369,0.183594,28.0
237,-31.65,0.2,"-1.72692802E-04
",32.9868,0.175781,28.0
238,-37.98,0.2,"-1.73290032E-04
",39.2455,0.191406,28.0
239,-37.98,0.2,"-1.66533867E-04
",39.4418,0.1875,28.0
240,-44.31,0.2,"-1.72356860E-04
",47.6885,0.175781,28.0
241,-44.31,0.2,"-1.69930613E-04
",48.0812,0.1875,28.0
242,-50.64,0.2,"-1.66197925E-04
",51.6155,0.203125,28.0
243,-50.64,0.2,"-1.65899310E-04
",51.2228,0.203125,28.0
244,-56.97,0.2,"-1.64555542E-04
",58.2178,0.214844,28.0
245,-56.97,0.2,"-1.64070293E-04
",57.4569,0.191406,28.0
246,-63.3,0.2,"-1.64966138E-04
",66.8572,0.207031,28.0
247,-63.3,0.2,"-1.65861983E-04
",66.4399,0.203125,28.0
248,-69.63,0.2,"-1.63883658E-04
",69.3115,0.191406,28.0
249,-69.63,0.2,"-1.62203949E-04
",77.8773,0.203125,28.0
250,-75.96,0.2,"-1.63697024E-04
",80.6999,0.183594,28.0
251,-75.96,0.2,"-1.64294254E-04
",77.141,0.199219,28.0
252,-82.29,0.2,"-1.63099794E-04
",84.5287,0.171875,28.0
253,-82.29,0.2,"-1.62278602E-04
",87.0812,0.167969,28.0
254,-88.62,0.2,"-1.58695222E-04
",94.4444,0.191406,28.0
255,-88.62,0.2,"-1.60337605E-04
",96.9969,0.15625,28.0
256,-94.95,0.2,"-1.60822854E-04
",91.99,0.171875,28.0
257,-94.95,0.2,"-1.57948684E-04
",101.268,0.152344,28.0
258,-101.28,0.2,"-1.58881856E-04
",99.2058,0.183594,28.0
259,-101.28,0.2,"-1.58508588E-04
",100.899,0.171875,28.0
260,-107.61,0.2,"-1.56455609E-04
",118.939,0.164062,28.0
261,-107.61,0.2,"-1.58097992E-04
",116.337,0.164062,28.0
262,-113.94,0.2,"-1.57127493E-04
",111.355,0.191406,28.0
263,-113.94,0.2,"-1.56903532E-04
",115.994,0.15625,28.0
264,-120.27,0.2,"-1.53021536E-04
",136.782,0.1875,28.0
265,-120.27,0.2,"-1.54775900E-04
",119.135,0.175781,28.0
266,-126.6,0.2,"-1.54215996E-04
",130.916,0.175781,28.0
267,-126.6,0.2,"-1.53170844E-04
",129.198,0.175781,28.0
268,-132.93,0.2,"-1.52797575E-04
",134.402,0.171875,28.0
269,-132.93,0.2,"-1.52312325E-04
",132.487,0.136719,28.0
270,-139.26000000000002,0.2,"-1.50968558E-04
",134.721,0.296875,28.0
271,-139.26000000000002,0.2,"-1.48654291E-04
",156.466,0.25,28.0
272,-145.59,0.2,"-1.48766272E-04
",143.066,0.265625,28.0
273,-145.59,0.2,"-1.49363502E-04
",145.741,0.257812,28.0
274,-151.92000000000002,0.2,"-1.48169042E-04
",159.215,0.09375,28.0
275,-151.92000000000002,0.2,"-1.48840926E-04
",148.244,0.132812,28.0
276,-158.25000000000003,0.2,"-1.47086562E-04
",166.505,0.199219,28.0
277,-158.25000000000003,0.2,"-1.46340025E-04
",183.44,0.253906,28.0
278,-164.58,0.2,"-1.42607337E-04
",175.046,0.285156,28.0
279,-164.58,0.2,"-1.46414678E-04
",154.724,0.269531,28.0
280,-170.91000000000003,0.2,"-1.45518833E-04
",165.057,0.269531,28.0
281,-170.91000000000003,0.2,"-1.44100412E-04
",180.519,0.230469,28.0
282,-177.24,0.2,"-1.41450203E-04
",191.638,0.335938,28.0
283,-177.24,0.2,"-1.44772296E-04
",159.534,0.21875,28.0
284,-183.57000000000002,0.2,"-1.43316547E-04
",179.488,0.285156,28.0
285,-183.57000000000002,0.2,"-1.39621186E-04
",207.689,0.320312,28.0
286,-189.9,0.2,"-1.42084760E-04
",177.967,0.0234375,28.0
287,-189.9,0.2,"-1.40143762E-04
",191.024,0.140625,28.0
288,-196.23000000000002,0.2,"-1.41338223E-04
",177.549,0.09375,28.0
289,-196.23000000000002,0.2,"-1.40740993E-04
",196.252,0.15625,28.0
290,-202.56,0.2,"+9.61168110E-06
",198.289,0.0351562,28.0
291,-202.56,0.2,"-1.41263569E-04
",191.441,0.164062,28.0
292,-208.89000000000001,0.2,"+2.34599537E-05
",217.703,0.0742188,28.0
293,-208.89000000000001,0.2,"-1.19016748E-04
",178.114,0.00390625,28.0
294,-215.22000000000003,0.2,"-7.07157652E-05
",206.732,0.339844,28.0
295,-215.22000000000003,0.2,"-6.57512901E-05
",201.136,0.398438,28.0
296,-221.55,0.2,"+2.32733193E-05
",222.931,0.0859375,28.0
297,-221.55,0.2,"+2.29000505E-05
",217.531,0.0117188,28.0
298,-227.88000000000002,0.2,"+2.27880698E-05
",223.495,0.0742188,28.0
299,-227.88000000000002,0.2,"+2.30493580E-05
",223.962,-0.0507812,28.0
300,-234.21,0.2,"+2.24521279E-05
",209.285,0.0507812,28.0
301,-234.21,0.2,"+2.19295516E-05
",213.923,0.152344,28.0
302,-240.54000000000002,0.2,"+2.30120311E-05
",212.033,-0.0390625,28.0
303,-240.54000000000002,0.2,"+2.24894548E-05
",211.911,0.0664062,28.0
304,-6.33,0.25,"-2.38388111E-04
",8.36942,0.238281,28.0
305,-6.33,0.25,"-2.27302028E-04
",6.20957,0.238281,28.0
306,-12.66,0.25,"-2.33610271E-04
",13.0818,0.246094,28.0
307,-12.66,0.25,"-2.31109370E-04
",13.5972,0.238281,28.0
308,-18.990000000000002,0.25,"-2.32079869E-04
",20.0768,0.238281,28.0
309,-18.990000000000002,0.25,"-2.30736101E-04
",19.7577,0.238281,28.0
310,-25.32,0.25,"-2.27824604E-04
",27.6854,0.253906,28.0
311,-25.32,0.25,"-2.28347181E-04
",27.3908,0.253906,28.0
312,-31.65,0.25,"-2.28608469E-04
",33.6495,0.222656,28.0
313,-31.65,0.25,"-2.29690948E-04
",34.0176,0.25,28.0
314,-37.98,0.25,"-2.25137069E-04
",37.8465,0.234375,28.0
315,-37.98,0.25,"-2.26443510E-04
",38.4601,0.25,28.0
316,-44.31,0.25,"-2.22225572E-04
",44.9396,0.246094,28.0
317,-44.31,0.25,"-2.26704798E-04
",47.1976,0.246094,28.0
318,-50.64,0.25,"-2.23793301E-04
",50.192,0.222656,28.0
319,-50.64,0.25,"-2.22785475E-04
",51.8119,0.238281,28.0
320,-56.97,0.25,"-2.22337553E-04
",58.3896,0.230469,28.0
321,-56.97,0.25,"-2.23793301E-04
",60.6967,0.234375,28.0
322,-63.3,0.25,"-2.22262899E-04
",66.9063,0.238281,28.0
323,-63.3,0.25,"-2.18567538E-04
",64.4764,0.214844,28.0
324,-69.63,0.25,"-2.20956458E-04
",70.2933,0.238281,28.0
325,-69.63,0.25,"-2.18156942E-04
",71.2505,0.21875,28.0
326,-75.96,0.25,"-2.17037136E-04
",81.1907,0.253906,28.0
327,-75.96,0.25,"-2.18194269E-04
",81.608,0.234375,28.0
328,-82.29,0.25,"-2.19388729E-04
",86.4922,0.238281,28.0
329,-82.29,0.25,"-2.19426056E-04
",83.0806,0.207031,28.0
330,-88.62,0.25,"-2.14797523E-04
",91.8918,0.203125,28.0
331,-88.62,0.25,"-2.15805349E-04
",92.3827,0.1875,28.0
332,-94.95,0.25,"-2.13640390E-04
",98.1995,0.238281,28.0
333,-94.95,0.25,"-2.15357426E-04
",94.7389,0.203125,28.0
334,-101.28,0.25,"-2.12744545E-04
",105.44,0.214844,28.0
335,-101.28,0.25,"-2.14200293E-04
",99.1322,0.21875,28.0
336,-107.61,0.25,"-2.13491082E-04
",107.624,0.21875,28.0
337,-107.61,0.25,"-2.11699392E-04
",113.515,0.199219,28.0
338,-113.94,0.25,"-2.10206317E-04
",119.602,0.230469,28.0
339,-113.94,0.25,"-2.10467605E-04
",128.855,0.257812,28.0
340,-120.27,0.25,"-2.09907702E-04
",125.369,0.214844,28.0
341,-120.27,0.25,"-2.09273145E-04
",116.583,0.246094,28.0
342,-126.6,0.25,"-2.08116011E-04
",126.523,0.199219,28.0
343,-126.6,0.25,"-2.07444128E-04
",124.093,0.25,28.0
344,-132.93,0.25,"-2.07220166E-04
",133.567,0.269531,28.0
345,-132.93,0.25,"-2.05913725E-04
",138.599,0.21875,28.0
346,-139.26000000000002,0.25,"-2.04345997E-04
",146.403,0.296875,28.0
347,-139.26000000000002,0.25,"-2.06846897E-04
",137.2,0.332031,28.0
348,-145.59,0.25,"-2.05727091E-04
",145.348,0.21875,28.0
349,-145.59,0.25,"-2.05465803E-04
",151.116,0.25,28.0
350,-151.92000000000002,0.25,"-2.01098558E-04
",147.385,0.386719,28.0
351,-151.92000000000002,0.25,"-2.01994403E-04
",153.865,0.339844,28.0
352,-158.25000000000003,0.25,"-2.02628960E-04
",155.288,0.273438,28.0
353,-158.25000000000003,0.25,"-1.99232214E-04
",174.506,0.28125,28.0
354,-164.58,0.25,"-2.03338171E-04
",158.062,0.214844,28.0
355,-164.58,0.25,"-2.00501328E-04
",178.384,0.296875,28.0
356,-170.91000000000003,0.25,"-1.99344195E-04
",173.721,0.121094,28.0
357,-170.91000000000003,0.25,"-2.00874597E-04
",169.695,0.148438,28.0
