,input_speed,input_torque,voltage,output_speed,output_torque,temp
43,-145.59,1.5,"-1.26868466E-03
",162.357,1.00391,34.0
44,-151.92000000000002,1.5,"-1.24110010E-03
",157.964,1.11719,34.0
45,-151.92000000000002,1.5,"-1.32273398E-03
",158.7,1.37109,34.0
46,-158.25000000000003,1.5,"-1.31433543E-03
",162.431,1.30078,35.0
47,-158.25000000000003,1.5,"-1.13624889E-03
",162.578,0.992188,35.0
48,-164.58,1.5,"-1.17421033E-03
",158.724,1.3125,35.0
49,-164.58,1.5,"-9.75183401E-04
",177.869,0.957031,35.0
50,-170.91000000000003,1.5,"-8.23860228E-04
",174.04,0.914062,35.0
51,-170.91000000000003,1.5,"-7.64286527E-04
",178.384,0.976562,35.0
52,-177.24,1.5,"-7.80561047E-04
",175.39,0.945312,35.0
53,-177.24,1.5,"-9.02918560E-04
",186.483,0.804688,35.0
54,-183.57000000000002,1.5,"-7.09378686E-04
",171.733,0.960938,35.0
55,-183.57000000000002,1.5,"-7.61188396E-04
",183.661,0.675781,35.0
56,-189.9,1.5,"-4.34578194E-04
",193.577,0.609375,35.0
57,-189.9,1.5,"-4.83401753E-04
",200.817,0.609375,35.0
58,-196.23000000000002,1.5,"-1.95424872E-04
",214.733,0.246094,36.0
59,-196.23000000000002,1.5,"-2.55371842E-04
",188.766,0.476562,36.0
60,-202.56,1.5,"-1.35925825E-04
",202.339,0.214844,36.0
61,-202.56,1.5,"-2.07556108E-04
",213.531,0.300781,36.0
62,-208.89000000000001,1.5,"+1.39042723E-05
",210.463,0.0742188,36.0
63,-208.89000000000001,1.5,"+8.30524029E-06
",214.341,0.234375,36.0
64,-215.22000000000003,1.5,"-1.03488766E-04
",211.248,0.148438,36.0
65,-215.22000000000003,1.5,"+1.52107131E-05
",221.188,0.183594,36.0
66,-221.55,1.5,"+1.32697154E-05
",213.899,0.117188,36.0
67,-221.55,1.5,"+1.42775411E-05
",211.813,0.0078125,36.0
68,-227.88000000000002,1.5,"+1.54720013E-05
",217.728,0.0507812,36.0
69,-227.88000000000002,1.5,"+7.65210478E-07
",202.658,0.328125,36.0
70,-234.21,1.5,"+1.53600207E-05
",213.531,-0.0195312,36.0
71,-234.21,1.5,"+1.54346744E-05
",224.379,0.0390625,36.0
72,-240.54000000000002,1.5,"+1.48747712E-05
",215.641,0.132812,36.0
73,-240.54000000000002,1.5,"+1.62185389E-05
",217.31,0.0390625,36.0
74,-6.33,1.6,"-1.64770180E-03
",5.86596,1.56641,36.0
75,-6.33,1.6,"-1.64497694E-03
",5.47326,1.58203,36.0
76,-12.66,1.6,"-1.65337549E-03
",12.8364,1.61328,36.0
77,-12.66,1.6,"-1.65016538E-03
",11.7074,1.56641,36.0
78,-18.990000000000002,1.6,"-1.65330083E-03
",18.2115,1.58594,36.0
79,-18.990000000000002,1.6,"-1.64632071E-03
",18.5305,1.63281,36.0
80,-25.32,1.6,"-1.63523462E-03
",26.4827,1.58594,36.0
81,-25.32,1.6,"-1.63926593E-03
",25.3782,1.58594,36.0
82,-31.65,1.6,"-1.64042306E-03
",33.7722,1.61719,36.0
83,-31.65,1.6,"-1.64452902E-03
",32.8395,1.625,36.0
84,-37.98,1.6,"-1.63295768E-03
",37.4783,1.59766,36.0
85,-44.31,1.6,"-1.63348026E-03
",44.8169,1.56641,36.0
86,-44.31,1.6,"-1.63445076E-03
",47.664,1.60938,36.0
87,-50.64,1.6,"-1.63277105E-03
",50.0202,1.5625,37.0
88,-50.64,1.6,"-1.63116599E-03
",52.7691,1.59375,37.0
89,-56.97,1.6,"-1.62873975E-03
",57.7024,1.57812,37.0
90,-56.97,1.6,"-1.63034480E-03
",55.8125,1.61328,37.0
91,-63.3,1.6,"-1.62470844E-03
",65.4827,1.61328,37.0
92,-63.3,1.6,"-1.62538033E-03
",61.4576,1.58594,37.0
93,-69.63,1.6,"-1.62209556E-03
",73.754,1.62891,37.0
94,-69.63,1.6,"-1.61780297E-03
",78.4664,1.73047,37.0
95,-75.96,1.6,"-1.62134902E-03
",74.343,1.53516,37.0
96,-75.96,1.6,"-1.61888545E-03
",82.3934,1.64844,37.0
97,-82.29,1.6,"-1.61578732E-03
",98.2241,1.67578,37.0
98,-82.29,1.6,"-1.61937070E-03
",89.6338,1.55078,37.0
99,-88.62,1.6,"-1.61582465E-03
",93.8308,1.5625,37.0
100,-88.62,1.6,"-1.61619792E-03
",90.051,1.67578,38.0
101,-94.95,1.6,"-1.61515276E-03
",97.5123,1.69141,38.0
102,-94.95,1.6,"-1.61519009E-03
",100.31,1.59375,38.0
103,-101.28,1.6,"-1.61268919E-03
",98.0277,1.625,38.0
104,-101.28,1.6,"-1.61134542E-03
",98.1014,1.59766,38.0
105,-107.61,1.6,"-1.60802333E-03
",114.767,1.71094,38.0
106,-107.61,1.6,"-1.61235325E-03
",109.784,1.64453,38.0
107,-113.94,1.6,"-1.61108413E-03
",116.264,1.46875,38.0
108,-113.94,1.6,"-1.60440262E-03
",126.818,1.58203,38.0
109,-120.27,1.6,"-1.60305885E-03
",133.469,1.58594,38.0
110,-120.27,1.6,"-1.60850858E-03
",123.553,1.51562,39.0
111,-126.6,1.6,"-1.53504928E-03
",143.188,1.54297,39.0
112,-126.6,1.6,"-1.59697457E-03
",136.439,1.61328,39.0
113,-132.93,1.6,"-1.59540684E-03
",136.439,1.55078,39.0
114,-132.93,1.6,"-1.48794275E-03
",152.49,1.40234,39.0
115,-139.26000000000002,1.6,"-1.50384401E-03
",144.612,1.55859,40.0
116,-139.26000000000002,1.6,"-1.36155394E-03
",151.852,0.941406,40.0
117,-145.59,1.6,"-1.35520837E-03
",150.404,1.35156,40.0
118,-145.59,1.6,"-1.41411019E-03
",151.656,1.53516,40.0
119,-151.92000000000002,1.6,"-1.20970819E-03
",164.713,1.22266,40.0
120,-151.92000000000002,1.6,"-1.09645843E-03
",160.025,1.14844,40.0
121,-158.25000000000003,1.6,"-1.12631994E-03
",155.239,0.972656,40.0
122,-158.25000000000003,1.6,"-1.01825862E-03
",168.886,1.13672,40.0
123,-164.58,1.6,"-1.12673053E-03
",156.884,1.05469,40.0
124,-164.58,1.6,"-1.06502920E-03
",167.806,1.17578,40.0
125,-170.91000000000003,1.6,"-8.28712722E-04
",170.309,0.804688,40.0
126,-170.91000000000003,1.6,"-8.49093199E-04
",181.746,0.714844,41.0
127,-177.24,1.6,"-7.04638173E-04
",180.323,0.75,41.0
128,-177.24,1.6,"-8.31922834E-04
",180.642,1.07812,41.0
129,-183.57000000000002,1.6,"-6.70409423E-04
",168.689,0.730469,41.0
130,-183.57000000000002,1.6,"-7.44801896E-04
",182.605,0.585938,41.0
131,-189.9,1.6,"-6.32037390E-04
",175.905,0.691406,41.0
132,-189.9,1.6,"-6.81644814E-04
",181.476,0.875,41.0
133,-196.23000000000002,1.6,"-3.91055052E-04
",199.074,0.28125,41.0
134,-196.23000000000002,1.6,"-5.18227733E-04
",201.75,0.566406,41.0
135,-202.56,1.6,"-1.46675967E-04
",201.995,0.28125,41.0
136,-202.56,1.6,"-1.74148550E-04
",216.206,0.371094,41.0
137,-208.89000000000001,1.6,"+1.60692314E-05
",216.697,0.0585938,41.0
138,-208.89000000000001,1.6,"-2.65002177E-04
",200.817,0.4375,41.0
139,-215.22000000000003,1.6,"-1.65824656E-04
",207.886,0.300781,41.0
140,-215.22000000000003,1.6,"-1.61084142E-04
",210.119,0.238281,41.0
141,-221.55,1.6,"+1.60319045E-05
",219.961,0.0,41.0
142,-221.55,1.6,"+1.58825970E-05
",212.132,0.0507812,41.0
143,-227.88000000000002,1.6,"+1.62185389E-05
",228.87,0.0585938,41.0
144,-227.88000000000002,1.6,"+1.64425002E-05
",228.453,0.0507812,41.0
145,-234.21,1.6,"+1.57706163E-05
",215.936,0.199219,41.0
146,-234.21,1.6,"+1.66664615E-05
",220.403,0.0507812,41.0
147,-240.54000000000002,1.6,"+1.71143840E-05
",212.672,-0.0117188,41.0
148,-240.54000000000002,1.6,"+1.71517109E-05
",216.5,0.0351562,41.0
149,-6.33,1.7000000000000002,"-1.73273244E-03
",8.66394,1.70703,41.0
150,-6.33,1.7000000000000002,"-1.74374386E-03
",5.81687,1.73438,41.0
151,-12.66,1.7000000000000002,"-1.73713701E-03
",15.2417,1.72656,41.0
152,-12.66,1.7000000000000002,"-1.73486007E-03
",15.6344,1.71094,41.0
153,-18.990000000000002,1.7000000000000002,"-1.73452413E-03
",22.7275,1.73438,41.0
154,-18.990000000000002,1.7000000000000002,"-1.73493472E-03
",20.8131,1.69531,41.0
155,-25.32,1.7000000000000002,"-1.73486007E-03
",27.7099,1.73438,41.0
156,-25.32,1.7000000000000002,"-1.73217253E-03
",23.6356,1.67578,41.0
157,-31.65,1.7000000000000002,"-1.73273244E-03
",31.5387,1.74219,41.0
158,-31.65,1.7000000000000002,"-1.72459518E-03
",34.3858,1.69922,41.0
159,-37.98,1.7000000000000002,"-1.72773063E-03
",42.5098,1.70703,41.0
160,-37.98,1.7000000000000002,"-1.72657350E-03
",39.6627,1.72266,41.0
161,-44.31,1.7000000000000002,"-1.72549102E-03
",46.7313,1.69531,41.0
162,-44.31,1.7000000000000002,"-1.72392329E-03
",45.0132,1.67578,41.0
163,-50.64,1.7000000000000002,"-1.72071318E-03
",51.0019,1.72266,41.0
164,-50.64,1.7000000000000002,"-1.72224358E-03
",49.922,1.69531,41.0
165,-56.97,1.7000000000000002,"-1.72134774E-03
",55.5916,1.70703,41.0
166,-56.97,1.7000000000000002,"-1.72205695E-03
",54.4626,1.72656,41.0
167,-63.3,1.7000000000000002,"-1.71847357E-03
",68.698,1.72656,41.0
168,-63.3,1.7000000000000002,"-1.71548742E-03
",62.4638,1.72266,41.0
169,-69.63,1.7000000000000002,"-1.71783901E-03
",68.747,1.69922,42.0
170,-69.63,1.7000000000000002,"-1.71712980E-03
",70.9069,1.74219,42.0
171,-75.96,1.7000000000000002,"-1.71287453E-03
",81.4362,1.70703,42.0
172,-75.96,1.7000000000000002,"-1.71182938E-03
",80.1108,1.73438,42.0
173,-82.29,1.7000000000000002,"-1.71350909E-03
",85.5841,1.79297,42.0
174,-82.29,1.7000000000000002,"-1.71391969E-03
",82.1234,1.64062,42.0
175,-88.62,1.7000000000000002,"-1.70791006E-03
",89.6583,1.70703,42.0
176,-88.62,1.7000000000000002,"-1.70992571E-03
",93.8062,1.80469,42.0
177,-94.95,1.7000000000000002,"-1.70798471E-03
",95.9906,1.66797,42.0
178,-94.95,1.7000000000000002,"-1.70869392E-03
",92.7999,1.73047,42.0
179,-101.28,1.7000000000000002,"-1.70443866E-03
",112.067,1.71484,42.0
180,-101.28,1.7000000000000002,"-1.70410272E-03
",105.661,1.70703,42.0
181,-107.61,1.7000000000000002,"-1.70253499E-03
",107.624,1.59766,43.0
182,-107.61,1.7000000000000002,"-1.70059399E-03
",116.632,1.73047,43.0
183,-113.94,1.7000000000000002,"-1.69861567E-03
",126.498,1.64844,43.0
184,-113.94,1.7000000000000002,"-1.70078063E-03
",113.098,1.73438,43.0
185,-120.27,1.7000000000000002,"-1.69574150E-03
",127.21,1.78125,43.0
186,-120.27,1.7000000000000002,"-1.69499496E-03
",133.641,1.72656,44.0
187,-126.6,1.7000000000000002,"-1.70369212E-03
",122.473,1.69531,44.0
188,-126.6,1.7000000000000002,"-1.59663863E-03
",140.12,1.57812,44.0
189,-132.93,1.7000000000000002,"-1.63926593E-03
",137.887,1.56641,44.0
190,-132.93,1.7000000000000002,"-1.69925022E-03
",129.247,1.58203,44.0
191,-139.26000000000002,1.7000000000000002,"-1.52597885E-03
",147.189,1.85938,44.0
192,-139.26000000000002,1.7000000000000002,"-1.54747913E-03
",144.096,1.53125,44.0
193,-145.59,1.7000000000000002,"-1.49734913E-03
",151.754,1.30469,44.0
194,-145.59,1.7000000000000002,"-1.27525419E-03
",160.909,0.976562,44.0
195,-151.92000000000002,1.7000000000000002,"-1.20791650E-03
",161.891,1.20312,44.0
196,-151.92000000000002,1.7000000000000002,"-1.33012470E-03
",156.049,1.42188,44.0
197,-158.25000000000003,1.7000000000000002,"-1.30802719E-03
",144.587,1.52734,45.0
198,-158.25000000000003,1.7000000000000002,"-1.11777208E-03
",155.485,1.36719,45.0
199,-164.58,1.7000000000000002,"-1.14531932E-03
",161.572,1.33203,45.0
200,-164.58,1.7000000000000002,"-9.72607846E-04
",177.893,0.824219,45.0
201,-170.91000000000003,1.7000000000000002,"-1.06461861E-03
",175.316,1.00391,45.0
202,-170.91000000000003,1.7000000000000002,"-1.03979623E-03
",163.952,0.863281,45.0
203,-177.24,1.7000000000000002,"-8.02546579E-04
",182.409,0.921875,45.0
204,-177.24,1.7000000000000002,"-8.24718746E-04
",181.722,0.773438,45.0
205,-183.57000000000002,1.7000000000000002,"-5.79667777E-04
",192.668,0.628906,46.0
206,-183.57000000000002,1.7000000000000002,"-6.30842930E-04
",182.925,0.640625,46.0
207,-189.9,1.7000000000000002,"-6.53089751E-04
",179.488,0.875,46.0
208,-189.9,1.7000000000000002,"-5.35771366E-04
",182.802,0.617188,46.0
209,-196.23000000000002,1.7000000000000002,"-3.44620412E-04
",197.258,0.492188,46.0
210,-196.23000000000002,1.7000000000000002,"-3.20656555E-04
",206.904,0.382812,46.0
211,-202.56,1.7000000000000002,"-4.18191693E-04
",194.46,0.613281,46.0
212,-202.56,1.7000000000000002,"-4.24574590E-04
",200.498,0.566406,46.0
213,-208.89000000000001,1.7000000000000002,"-1.28776794E-06
",219.519,0.0664062,46.0
214,-208.89000000000001,1.7000000000000002,"-3.02067769E-04
",184.741,0.777344,46.0
215,-215.22000000000003,1.7000000000000002,"+4.75918667E-06
",216.574,0.15625,46.0
216,-215.22000000000003,1.7000000000000002,"+5.59997534E-08
",221.949,0.164062,46.0
217,-221.55,1.7000000000000002,"+1.11047563E-05
",215.764,0.0,46.0
218,-221.55,1.7000000000000002,"-7.51203371E-05
",196.301,0.410156,46.0
219,-227.88000000000002,1.7000000000000002,"-7.33472254E-06
",209.456,0.25,46.0
220,-227.88000000000002,1.7000000000000002,"-5.99095485E-06
",207.444,0.253906,46.0
221,-234.21,1.7000000000000002,"+1.36803110E-05
",223.029,0.109375,46.0
222,-234.21,1.7000000000000002,"+1.27098122E-05
",224.207,0.0117188,46.0
223,-240.54000000000002,1.7000000000000002,"+1.25605046E-05
",228.183,0.0546875,46.0
224,-240.54000000000002,1.7000000000000002,"+1.24858509E-05
",223.937,-0.0585938,46.0
225,-6.33,1.8000000000000003,"-1.82257824E-03
",5.05601,1.82422,46.0
226,-6.33,1.8000000000000003,"-1.82004001E-03
",5.52234,1.70703,46.0
227,-12.66,1.8000000000000003,"-1.81899486E-03
",12.6891,1.80469,45.0
228,-18.990000000000002,1.8000000000000003,"-1.81626999E-03
",20.9113,1.73047,45.0
229,-18.990000000000002,1.8000000000000003,"-1.82104783E-03
",19.6841,1.72656,45.0
230,-25.32,1.8000000000000003,"-1.81824832E-03
",26.7036,1.82422,45.0
231,-25.32,1.8000000000000003,"-1.81959209E-03
",23.5865,1.83203,45.0
232,-31.65,1.8000000000000003,"-1.81417969E-03
",34.6803,1.83984,45.0
233,-31.65,1.8000000000000003,"-1.81003640E-03
",33.5513,1.71484,45.0
234,-37.98,1.8000000000000003,"-1.81724049E-03
",36.8156,1.77344,45.0
235,-37.98,1.8000000000000003,"-1.80899125E-03
",39.5891,1.84375,45.0
236,-44.31,1.8000000000000003,"-1.81220136E-03
",48.793,1.80469,45.0
237,-44.31,1.8000000000000003,"-1.81414236E-03
",43.3443,1.76562,45.0
238,-50.64,1.8000000000000003,"-1.80600510E-03
",54.1926,1.78906,45.0
239,-50.64,1.8000000000000003,"-1.80794610E-03
",50.2901,1.74609,46.0
240,-56.97,1.8000000000000003,"-1.80443737E-03
",62.3902,1.87109,46.0
241,-56.97,1.8000000000000003,"-1.80809541E-03
",49.9465,1.79688,46.0
242,-63.3,1.8000000000000003,"-1.80342955E-03
",65.2864,1.875,46.0
243,-63.3,1.8000000000000003,"-1.80656500E-03
",67.5689,1.82812,46.0
244,-69.63,1.8000000000000003,"-1.79965953E-03
",81.9761,1.89062,46.0
245,-69.63,1.8000000000000003,"-1.80227241E-03
",71.6923,1.73047,46.0
246,-75.96,1.8000000000000003,"-1.79760655E-03
",80.0617,1.89453,46.0
247,-75.96,1.8000000000000003,"-1.79809180E-03
",82.7124,1.82422,46.0
248,-82.29,1.8000000000000003,"-1.79682269E-03
",85.3141,1.79297,46.0
249,-82.29,1.8000000000000003,"-1.79708398E-03
",77.9019,1.82812,46.0
250,-88.62,1.8000000000000003,"-1.79312733E-03
",95.4261,1.80469,46.0
251,-88.62,1.8000000000000003,"-1.79644942E-03
",92.7017,1.75781,46.0
252,-94.95,1.8000000000000003,"-1.79133564E-03
",96.6042,1.76172,47.0
253,-94.95,1.8000000000000003,"-1.79073841E-03
",94.5425,1.70703,47.0
254,-101.28,1.8000000000000003,"-1.78778958E-03
",115.994,1.79297,47.0
255,-101.28,1.8000000000000003,"-1.78939464E-03
",120.731,1.72656,47.0
256,-107.61,1.8000000000000003,"-1.78543799E-03
",121.344,1.69141,47.0
257,-107.61,1.8000000000000003,"-1.78375828E-03
",125.32,1.625,48.0
258,-113.94,1.8000000000000003,"-1.78700572E-03
",112.484,1.68359,48.0
259,-113.94,1.8000000000000003,"-1.78984256E-03
",112.926,1.76172,48.0
260,-120.27,1.8000000000000003,"-1.78823751E-03
",115.577,1.87109,48.0
261,-120.27,1.8000000000000003,"-1.78405690E-03
",119.307,1.83203,48.0
262,-126.6,1.8000000000000003,"-1.78521403E-03
",126.793,1.79688,48.0
263,-126.6,1.8000000000000003,"-1.61541405E-03
",140.096,1.49609,49.0
264,-132.93,1.8000000000000003,"-1.46278444E-03
",143.532,1.49609,49.0
265,-132.93,1.8000000000000003,"-1.78375828E-03
",127.382,1.67969,49.0
266,-139.26000000000002,1.8000000000000003,"-1.40701808E-03
",152.834,1.32031,49.0
267,-139.26000000000002,1.8000000000000003,"-1.54762844E-03
",141.887,1.69531,49.0
268,-145.59,1.8000000000000003,"-1.24177198E-03
",153.521,1.15234,49.0
269,-145.59,1.8000000000000003,"-1.28410066E-03
",148.907,1.55859,49.0
270,-151.92000000000002,1.8000000000000003,"-1.33210303E-03
",156.54,1.10547,49.0
271,-151.92000000000002,1.8000000000000003,"-1.29466417E-03
",156.246,1.19141,49.0
272,-158.25000000000003,1.8000000000000003,"-1.14744695E-03
",158.258,1.16797,49.0
273,-158.25000000000003,1.8000000000000003,"-1.14461011E-03
",163.093,1.17578,49.0
274,-164.58,1.8000000000000003,"-1.17066427E-03
",153.448,1.14844,50.0
275,-164.58,1.8000000000000003,"-1.01277157E-03
",173.377,1.01953,50.0
276,-170.91000000000003,1.8000000000000003,"-9.73130422E-04
",179.906,0.789062,50.0
277,-170.91000000000003,1.8000000000000003,"-9.21544674E-04
",184.594,0.90625,50.0
278,-177.24,1.8000000000000003,"-8.54654904E-04
",187.981,0.921875,50.0
279,-177.24,1.8000000000000003,"-8.49839737E-04
",175.537,0.929688,50.0
280,-183.57000000000002,1.8000000000000003,"-8.44240705E-04
",181.943,0.578125,50.0
281,-183.57000000000002,1.8000000000000003,"-6.94597242E-04
",190.901,0.773438,50.0
282,-189.9,1.8000000000000003,"-5.63430585E-04
",187.195,0.542969,50.0
283,-189.9,1.8000000000000003,"-5.89036824E-04
",190.41,0.660156,50.0
284,-196.23000000000002,1.8000000000000003,"-5.07178976E-04
",203.001,0.542969,50.0
285,-196.23000000000002,1.8000000000000003,"-5.64513064E-04
",204.008,0.53125,50.0
286,-202.56,1.8000000000000003,"-2.65412773E-04
",212.868,0.234375,50.0
287,-202.56,1.8000000000000003,"-2.23345379E-04
",205.505,0.3125,50.0
288,-208.89000000000001,1.8000000000000003,"-3.27524701E-04
",207.1,0.269531,50.0
289,-208.89000000000001,1.8000000000000003,"-3.23344091E-04
",193.896,0.609375,50.0
290,-215.22000000000003,1.8000000000000003,"-2.31258677E-04
",204.499,0.230469,50.0
291,-215.22000000000003,1.8000000000000003,"-1.25044106E-06
",216.034,0.125,50.0
292,-221.55,1.8000000000000003,"+1.15526789E-05
",226.662,0.0898438,50.0
293,-221.55,1.8000000000000003,"+1.19259477E-05
",214.463,0.0234375,50.0
294,-227.88000000000002,1.8000000000000003,"+2.25828569E-06
",218.366,0.0820312,50.0
295,-227.88000000000002,1.8000000000000003,"+1.23365434E-05
",224.232,-0.0507812,50.0
296,-234.21,1.8000000000000003,"-3.67668827E-06
",219.372,0.0820312,50.0
297,-234.21,1.8000000000000003,"+1.25231778E-05
",225.803,0.105469,50.0
298,-240.54000000000002,1.8000000000000003,"+1.30084272E-05
",228.306,-0.0078125,50.0
299,-240.54000000000002,1.8000000000000003,"+1.29337734E-05
",218.488,0.0820312,50.0
300,-6.33,1.9000000000000004,"-1.90787016E-03
",7.55947,1.99219,50.0
301,-6.33,1.9000000000000004,"-1.91608207E-03
",6.89679,2.01172,50.0
302,-12.66,1.9000000000000004,"-1.90010617E-03
",13.3763,1.82422,50.0
303,-12.66,1.9000000000000004,"-1.90242043E-03
",13.9899,1.77734,49.0
304,-18.990000000000002,1.9000000000000004,"-1.90092736E-03
",20.5922,1.78906,49.0
305,-18.990000000000002,1.9000000000000004,"-1.89921032E-03
",19.1932,2.00391,49.0
306,-25.32,1.9000000000000004,"-1.90234578E-03
",26.949,1.83203,49.0
307,-31.65,1.9000000000000004,"-1.90398816E-03
",36.3984,1.97656,49.0
308,-31.65,1.9000000000000004,"-1.89902369E-03
",33.8458,1.87109,49.0
309,-37.98,1.9000000000000004,"-1.90727293E-03
",38.7546,1.98828,49.0
310,-37.98,1.9000000000000004,"-1.89902369E-03
",39.2945,1.90625,49.0
311,-44.31,1.9000000000000004,"-1.90242043E-03
",42.7798,1.85938,49.0
312,-44.31,1.9000000000000004,"-1.90178588E-03
",47.0013,1.94141,49.0
313,-50.64,1.9000000000000004,"-1.90021815E-03
",50.8546,1.875,49.0
314,-50.64,1.9000000000000004,"-1.89950894E-03
",50.7319,1.89062,49.0
315,-56.97,1.9000000000000004,"-1.89984488E-03
",62.5375,1.82812,49.0
316,-56.97,1.9000000000000004,"-1.90055409E-03
",55.5671,1.875,50.0
317,-63.3,1.9000000000000004,"-1.89999419E-03
",67.0044,1.89844,50.0
318,-63.3,1.9000000000000004,"-1.89652279E-03
",62.6602,1.83203,50.0
319,-69.63,1.9000000000000004,"-1.89600021E-03
",74.2448,1.99219,50.0
320,-69.63,1.9000000000000004,"-1.89648546E-03
",78.6136,1.85938,50.0
321,-75.96,1.9000000000000004,"-1.88995325E-03
",76.4783,1.82422,50.0
322,-75.96,1.9000000000000004,"-1.88946801E-03
",80.798,1.95312,51.0
323,-82.29,1.9000000000000004,"-1.89017722E-03
",85.8049,1.95703,51.0
324,-82.29,1.9000000000000004,"-1.88980395E-03
",92.2354,1.92188,51.0
325,-88.62,1.9000000000000004,"-1.88879612E-03
",88.9465,1.875,51.0
326,-88.62,1.9000000000000004,"-1.88875879E-03
",96.236,1.92969,51.0
327,-94.95,1.9000000000000004,"-1.88495145E-03
",101.022,1.92188,51.0
328,-94.95,1.9000000000000004,"-1.88767632E-03
",94.7143,1.83984,51.0
329,-101.28,1.9000000000000004,"-1.88248788E-03
",102.667,1.875,51.0
330,-101.28,1.9000000000000004,"-1.88151738E-03
",115.11,1.97266,51.0
331,-107.61,1.9000000000000004,"-1.88237590E-03
",99.5985,1.85547,51.0
332,-107.61,1.9000000000000004,"-1.87603033E-03
",122.891,1.875,51.0
333,-113.94,1.9000000000000004,"-1.88114411E-03
",106.373,1.85547,51.0
334,-113.94,1.9000000000000004,"-1.87644092E-03
",120.534,1.79297,51.0
335,-120.27,1.9000000000000004,"-1.87871786E-03
",109.367,1.95312,53.0
336,-120.27,1.9000000000000004,"-1.58891197E-03
",130.573,1.58594,53.0
337,-126.6,1.9000000000000004,"-1.84922963E-03
",122.007,1.78906,53.0
338,-126.6,1.9000000000000004,"-1.46565861E-03
",138.157,1.28516,53.0
339,-132.93,1.9000000000000004,"-1.70365480E-03
",129.346,1.84375,53.0
340,-132.93,1.9000000000000004,"-1.45117578E-03
",143.36,1.59766,53.0
341,-139.26000000000002,1.9000000000000004,"-1.32053170E-03
",161.081,1.31641,53.0
342,-139.26000000000002,1.9000000000000004,"-1.36879535E-03
",149.791,1.39844,53.0
343,-145.59,1.9000000000000004,"-1.18294482E-03
",162.627,1.08594,53.0
344,-145.59,1.9000000000000004,"-1.24472080E-03
",165.008,1.28125,53.0
