,input_speed,input_torque,voltage,output_speed,output_torque,temp
67,15.825,0.6000000000000001,"+7.30617700E-04
",-9.59661,0.59375,39.0
68,15.825,0.6000000000000001,"+7.27519569E-04
",-9.40026,0.59375,39.0
69,15.825,0.6500000000000001,"+7.94260031E-04
",-7.33858,0.640625,39.0
70,15.825,0.6500000000000001,"+8.01165504E-04
",-9.37571,0.625,40.0
71,15.825,0.6500000000000001,"+7.91012592E-04
",-8.39396,0.640625,40.0
72,15.825,0.7000000000000002,"+8.52639272E-04
",-4.41787,0.699219,40.0
73,15.825,0.7000000000000002,"+8.44912607E-04
",-7.87854,0.695312,40.0
74,15.825,0.7000000000000002,"+8.55513441E-04
",-6.06231,0.699219,40.0
75,15.825,0.7500000000000002,"+9.16729525E-04
",-7.04406,0.738281,40.0
76,15.825,0.7500000000000002,"+9.09413456E-04
",-5.03147,0.742188,40.0
77,15.825,0.7500000000000002,"+9.06613940E-04
",-6.08685,0.742188,40.0
78,15.825,0.8000000000000003,"+9.73690344E-04
",-4.51605,0.789062,40.0
79,15.825,0.8000000000000003,"+9.59319495E-04
",-6.40592,0.796875,40.0
80,15.825,0.8000000000000003,"+9.64694566E-04
",-4.78603,0.796875,40.0
81,15.825,0.8500000000000003,"+1.02609728E-03
",-5.98868,0.839844,40.0
82,15.825,0.8500000000000003,"+1.02042360E-03
",-8.12398,0.84375,40.0
83,15.825,0.8500000000000003,"+1.01407803E-03
",-6.38137,0.839844,40.0
84,15.825,0.9000000000000004,"+1.09395755E-03
",-8.00126,0.902344,40.0
85,15.825,0.9000000000000004,"+1.07850422E-03
",-6.87225,0.894531,40.0
86,15.825,0.9000000000000004,"+1.08959031E-03
",-4.56514,0.894531,40.0
87,15.825,0.9500000000000004,"+1.14479676E-03
",-3.63247,0.953125,40.0
88,15.825,0.9500000000000004,"+1.13983229E-03
",-6.45501,0.960938,40.0
89,15.825,0.9500000000000004,"+1.14524469E-03
",-6.30774,0.957031,40.0
90,15.825,1.0000000000000004,"+1.18510979E-03
",-5.27691,1.00391,40.0
91,15.825,1.0000000000000004,"+1.20873771E-03
",-6.13594,1.00781,40.0
92,15.825,1.0000000000000004,"+1.19791291E-03
",-6.50409,0.992188,40.0
