,input_speed,input_torque,voltage,output_speed,output_torque,temp
67,-9.495000000000001,1.2000000000000002,"-1.25453777E-03
",8.93392,1.1875,51.0
68,-9.495000000000001,1.2000000000000002,"-1.26103265E-03
",10.0139,1.20703,51.0
69,-9.495000000000001,1.2000000000000002,"-1.25621748E-03
",8.07489,1.23438,51.0
70,-9.495000000000001,1.2500000000000002,"-1.30567560E-03
",11.0447,1.27344,51.0
71,-9.495000000000001,1.2500000000000002,"-1.30899769E-03
",11.0201,1.21484,53.0
72,-9.495000000000001,1.3000000000000003,"-1.35856779E-03
",11.0938,1.28906,53.0
73,-9.495000000000001,1.3000000000000003,"-1.35741065E-03
",11.8792,1.29688,53.0
74,-9.495000000000001,1.3000000000000003,"-1.35819452E-03
",10.0139,1.30078,53.0
75,-9.495000000000001,1.3500000000000003,"-1.40332272E-03
",8.54123,1.33203,53.0
76,-9.495000000000001,1.3500000000000003,"-1.40776462E-03
",9.64569,1.32422,53.0
77,-9.495000000000001,1.3500000000000003,"-1.40615956E-03
",9.52297,1.35156,53.0
78,-9.495000000000001,1.4000000000000004,"-1.45419925E-03
",11.4128,1.35547,53.0
79,-9.495000000000001,1.4000000000000004,"-1.46192592E-03
",10.0384,1.36719,53.0
80,-9.495000000000001,1.4000000000000004,"-1.46140334E-03
",9.44934,1.42188,53.0
81,-9.495000000000001,1.4500000000000004,"-1.50686748E-03
",11.0938,1.46875,53.0
82,-9.495000000000001,1.4500000000000004,"-1.51444484E-03
",10.9956,1.44531,54.0
83,-9.495000000000001,1.4500000000000004,"-1.49940211E-03
",9.69478,1.45312,54.0
84,-9.495000000000001,1.5000000000000004,"-1.55800531E-03
",11.3883,1.53125,54.0
85,-9.495000000000001,1.5000000000000004,"-1.56617990E-03
",11.4619,1.53516,54.0
86,-9.495000000000001,1.5000000000000004,"-1.55845323E-03
",9.71933,1.43359,54.0
87,-9.495000000000001,1.5500000000000005,"-1.61276384E-03
",9.54752,1.57812,54.0
88,-9.495000000000001,1.5500000000000005,"-1.61354771E-03
",10.7256,1.58203,54.0
89,-9.495000000000001,1.5500000000000005,"-1.60772471E-03
",9.86659,1.59766,54.0
90,-9.495000000000001,1.6000000000000005,"-1.66487217E-03
",10.4066,1.53516,55.0
91,-9.495000000000001,1.6000000000000005,"-1.65158380E-03
",9.57206,1.55859,55.0
92,-9.495000000000001,1.6500000000000006,"-1.70888056E-03
",10.2838,1.59766,55.0
93,-9.495000000000001,1.6500000000000006,"-1.71272523E-03
",9.37571,1.64453,56.0
94,-9.495000000000001,1.6500000000000006,"-1.70496124E-03
",7.68219,1.69922,56.0
95,-9.495000000000001,1.7000000000000006,"-1.76490821E-03
",9.79296,1.64062,56.0
96,-9.495000000000001,1.7000000000000006,"-1.75695758E-03
",9.27754,1.625,56.0
97,-9.495000000000001,1.7500000000000007,"-1.80063003E-03
",11.9037,1.64844,56.0
98,-9.495000000000001,1.7500000000000007,"-1.80387747E-03
",10.652,1.67969,56.0
99,-9.495000000000001,1.7500000000000007,"-1.80036874E-03
",9.91568,1.85547,56.0
100,-9.495000000000001,1.8000000000000007,"-1.85288766E-03
",11.1674,1.73047,56.0
101,-9.495000000000001,1.8000000000000007,"-1.84512367E-03
",10.0629,1.80859,58.0
102,-9.495000000000001,1.8500000000000008,"-1.88786295E-03
",10.6274,1.87891,58.0
103,-9.495000000000001,1.8500000000000008,"-1.89327535E-03
",12.3455,1.95312,58.0
104,-9.495000000000001,1.8500000000000008,"-1.89700804E-03
",6.52864,1.91016,58.0
105,-9.495000000000001,1.9000000000000008,"-1.93799295E-03
",8.98301,1.80469,59.0
106,-9.495000000000001,1.9500000000000008,"-1.99667081E-03
",11.4865,1.87109,61.0
107,-9.495000000000001,1.9500000000000008,"-1.99297544E-03
",11.4619,1.85938,61.0
108,-12.660000000000002,1.0,"-1.04580586E-03
",15.0699,0.996094,61.0
109,-12.660000000000002,1.0,"-1.05356985E-03
",15.5362,1.01172,61.0
110,-12.660000000000002,1.0,"-1.05263668E-03
",14.9226,1.00781,61.0
111,-12.660000000000002,1.05,"-1.10015380E-03
",12.1001,1.05078,61.0
112,-12.660000000000002,1.05,"-1.09795151E-03
",13.0818,1.02344,62.0
113,-12.660000000000002,1.05,"-1.10463302E-03
",13.2782,1.07422,62.0
114,-12.660000000000002,1.1,"-1.15177687E-03
",12.5419,1.10547,62.0
115,-12.660000000000002,1.1,"-1.14763359E-03
",13.3518,1.09375,62.0
116,-12.660000000000002,1.1,"-1.15394183E-03
",13.5972,1.10938,63.0
117,-12.660000000000002,1.1500000000000001,"-1.20985750E-03
",13.9899,1.11719,64.0
118,-12.660000000000002,1.1500000000000001,"-1.20478104E-03
",13.2536,1.13672,64.0
119,-12.660000000000002,1.2000000000000002,"-1.25270876E-03
",12.91,1.23438,64.0
120,-12.660000000000002,1.2000000000000002,"-1.25300737E-03
",13.6218,1.21484,64.0
