,input_speed,input_torque,voltage,output_speed,output_torque,temp
64,-9.495000000000001,0.25000000000000006,"+4.33630260E-03
",-9.69478,0.253906,40.0
65,-9.495000000000001,0.25000000000000006,"+4.43352526E-03
",-10.1366,0.25,40.0
66,-9.495000000000001,0.30000000000000004,"+5.53032579E-03
",-9.20391,0.285156,40.0
67,-9.495000000000001,0.30000000000000004,"+6.22109634E-03
",-11.4619,0.304688,40.0
68,-9.495000000000001,0.30000000000000004,"+5.67144197E-03
",-10.4066,0.296875,40.0
69,-9.495000000000001,0.3500000000000001,"+6.76244975E-03
",-9.13027,0.332031,40.0
70,-9.495000000000001,0.3500000000000001,"+6.98699347E-03
",-9.91568,0.332031,40.0
71,-9.495000000000001,0.3500000000000001,"+7.83333221E-03
",-11.1919,0.328125,40.0
72,-9.495000000000001,0.40000000000000013,"+8.54584049E-03
",-9.67024,0.386719,40.0
73,-9.495000000000001,0.40000000000000013,"+8.25769596E-03
",-9.62115,0.398438,40.0
74,-9.495000000000001,0.40000000000000013,"+8.45763542E-03
",-10.4066,0.386719,40.0
75,-9.495000000000001,0.45000000000000007,"+1.00286054E-02
",-9.35117,0.445312,40.0
76,-9.495000000000001,0.45000000000000007,"+1.16531434E-02
",-11.6092,0.433594,40.0
77,-9.495000000000001,0.45000000000000007,"+1.00257389E-02
",-9.27754,0.453125,40.0
78,-9.495000000000001,0.5000000000000001,"+1.18714166E-02
",-9.22845,0.496094,40.0
79,-9.495000000000001,0.5000000000000001,"+1.38488347E-02
",-12.0755,0.492188,40.0
80,-9.495000000000001,0.5000000000000001,"+1.20325984E-02
",-9.52297,0.5,40.0
81,-9.495000000000001,0.5500000000000002,"+1.36689608E-02
",-9.69478,0.546875,40.0
82,-9.495000000000001,0.5500000000000002,"+1.36693191E-02
",-9.49843,0.546875,40.0
83,-9.495000000000001,0.5500000000000002,"+1.38949378E-02
",-10.5293,0.542969,40.0
84,-9.495000000000001,0.6000000000000002,"+1.58900326E-02
",-10.1366,0.597656,40.0
85,-9.495000000000001,0.6000000000000002,"+1.60018865E-02
",-9.4248,0.59375,40.0
86,-9.495000000000001,0.6000000000000002,"+1.56340767E-02
",-9.62115,0.59375,40.0
87,-9.495000000000001,0.6500000000000001,"+1.81892170E-02
",-9.8175,0.632812,40.0
88,-9.495000000000001,0.6500000000000001,"+1.80058198E-02
",-9.62115,0.660156,40.0
89,-9.495000000000001,0.6500000000000001,"+2.10710805E-02
",-12.0019,0.640625,40.0
90,-9.495000000000001,0.7000000000000002,"+2.01891491E-02
",-10.0629,0.707031,40.0
91,-9.495000000000001,0.7000000000000002,"+2.38653957E-02
",-13.3027,0.695312,40.0
92,-9.495000000000001,0.7000000000000002,"+2.02077815E-02
",-9.91568,0.691406,40.0
93,-9.495000000000001,0.7500000000000002,"+2.29537243E-02
",-10.0384,0.726562,40.0
94,-9.495000000000001,0.7500000000000002,"+2.31162796E-02
",-10.0139,0.75,40.0
95,-9.495000000000001,0.7500000000000002,"+2.30160113E-02
",-9.35117,0.742188,40.0
96,-9.495000000000001,0.8000000000000002,"+2.46446699E-02
",-9.22845,0.78125,40.0
97,-9.495000000000001,0.8000000000000002,"+2.51596872E-02
",-10.3575,0.796875,40.0
98,-9.495000000000001,0.8000000000000002,"+2.54306924E-02
",-10.2838,0.804688,40.0
99,-9.495000000000001,0.8500000000000002,"+2.78330116E-02
",-9.13027,0.859375,40.0
100,-9.495000000000001,0.8500000000000002,"+2.77285032E-02
",-10.1611,0.824219,40.0
101,-9.495000000000001,0.8500000000000002,"+2.80613774E-02
",-9.89113,0.855469,40.0
102,-9.495000000000001,0.9000000000000002,"+3.07921515E-02
",-10.4311,0.894531,40.0
103,-9.495000000000001,0.9000000000000002,"+3.02209386E-02
",-9.22845,0.894531,40.0
104,-9.495000000000001,0.9000000000000002,"+3.07706526E-02
",-9.89113,0.902344,40.0
